label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
Straight,0.17738783359527588,0.226578488945961,0.27295374870300293,0.28333330154418945,0.28458356857299805,0.24717849493026733,0.2510060966014862,0.24535644054412842,0.24357978999614716,0.21528325974941254,0.21670418977737427,0.21656042337417603,0.21674540638923645,0.18564598262310028,0.18491841852664948,0.18830743432044983,0.1903703212738037,0.1545981466770172,0.15561223030090332,0.1616446077823639,0.16274914145469666,0.6700780987739563,0.6579643487930298,0.6022285223007202,0.5345444083213806,0.49047723412513733,0.5377183556556702,0.49862000346183777,0.5510735511779785,0.5644139647483826,0.5347720980644226,0.499329537153244,0.5633836984634399,0.5661213994026184,0.5386313796043396,0.5090732574462891,0.5691234469413757,0.5728898644447327,0.5444887280464172,0.5245101451873779,0.5653113722801208,0.5723410248756409,-2.7465432594908634e-07,-0.020055627450346947,-0.02313976362347603,-0.023051220923662186,-0.01770883984863758,-0.009089098311960697,-0.02878538891673088,-0.03523312509059906,-0.03690006956458092,-0.005264330189675093,-0.024909429252147675,-0.024556739255785942,-0.020301448181271553,-0.0054732756689190865,-0.028423037379980087,-0.01707444339990616,-0.004429695662111044,-0.0069344863295555115,-0.019284628331661224,-0.009213917888700962,0.0014122321736067533
Straight,0.17629429697990417,0.22539770603179932,0.27183449268341064,0.28189727663993835,0.28193479776382446,0.24616959691047668,0.2504956126213074,0.24477212131023407,0.24239788949489594,0.21443960070610046,0.21629172563552856,0.2158227562904358,0.21556222438812256,0.18472737073898315,0.18437565863132477,0.18727631866931915,0.18906450271606445,0.15385571122169495,0.15658818185329437,0.1611684262752533,0.1610700488090515,0.6757696270942688,0.6612311601638794,0.6058566570281982,0.5384606719017029,0.4919953942298889,0.5404646992683411,0.5036860704421997,0.5579098463058472,0.5683345794677734,0.5371108651161194,0.5041433572769165,0.5686898231506348,0.5681589245796204,0.540242612361908,0.5148614645004272,0.5747050046920776,0.5748186707496643,0.5443434715270996,0.5298944115638733,0.5704255700111389,0.5747953653335571,-2.664126839135861e-07,-0.021896174177527428,-0.025390084832906723,-0.02536855638027191,-0.01961723156273365,-0.008115188218653202,-0.02782820165157318,-0.03458373248577118,-0.036632560193538666,-0.003266755258664489,-0.023618603125214577,-0.02433258667588234,-0.020589765161275864,-0.0027191757690161467,-0.02653338760137558,-0.01661449298262596,-0.004693532362580299,-0.0035466873086988926,-0.01663781888782978,-0.007564174942672253,0.0025826487690210342
Straight,0.1759057343006134,0.22439759969711304,0.27048259973526,0.2810377776622772,0.28237974643707275,0.2473568618297577,0.2507510781288147,0.24409720301628113,0.2418631613254547,0.21568728983402252,0.21681846678256989,0.21585233509540558,0.21654677391052246,0.1860855370759964,0.18477505445480347,0.18727591633796692,0.19025424122810364,0.15521156787872314,0.15524111688137054,0.16057835519313812,0.16289594769477844,0.6813437342643738,0.6686153411865234,0.6119466423988342,0.5437743663787842,0.49771901965141296,0.5459671020507812,0.5085039734840393,0.5640342831611633,0.5729185938835144,0.5437955260276794,0.5092625617980957,0.5758740305900574,0.5738846063613892,0.5476170182228088,0.5193108320236206,0.5809093713760376,0.5799142122268677,0.5515016317367554,0.5373845100402832,0.5789651870727539,0.5822526216506958,-2.971029573473061e-07,-0.020914452150464058,-0.023382578045129776,-0.02227659523487091,-0.015142075717449188,-0.00836845114827156,-0.028290189802646637,-0.034929223358631134,-0.03719731420278549,-0.003704308532178402,-0.024444853886961937,-0.024772364646196365,-0.02089046500623226,-0.00320607447065413,-0.02685507945716381,-0.01583760976791382,-0.003524758853018284,-0.004061228130012751,-0.016946572810411453,-0.007616830989718437,0.002419168595224619
Straight,0.17679135501384735,0.22528432309627533,0.27078694105148315,0.2808866798877716,0.28328049182891846,0.24601255357265472,0.25093430280685425,0.24340665340423584,0.24013254046440125,0.21466678380966187,0.21678927540779114,0.2157110720872879,0.2156963050365448,0.18558615446090698,0.18497008085250854,0.18734802305698395,0.18980079889297485,0.15527595579624176,0.15578791499137878,0.16123124957084656,0.16263413429260254,0.6816239356994629,0.6685014367103577,0.6117671132087708,0.5436434149742126,0.49811655282974243,0.5479122400283813,0.5080192685127258,0.5638219714164734,0.5738362669944763,0.5452633500099182,0.5089333653450012,0.5757970213890076,0.57536780834198,0.548582911491394,0.518757700920105,0.5810947418212891,0.5812361240386963,0.5525165796279907,0.5366492867469788,0.5785220861434937,0.5826005339622498,-2.869146555894986e-07,-0.020803231745958328,-0.023601273074746132,-0.022755123674869537,-0.015832772478461266,-0.009805510751903057,-0.03032081015408039,-0.03681815415620804,-0.03869037702679634,-0.005506348796188831,-0.027011964470148087,-0.02732759341597557,-0.02326924540102482,-0.005265147890895605,-0.029582468792796135,-0.01838969811797142,-0.005677162203937769,-0.0062964609824121,-0.019264064729213715,-0.009569566696882248,0.0008045480353757739
Straight,0.1935819536447525,0.24034835398197174,0.2821404039859772,0.28917422890663147,0.2897101938724518,0.2533532381057739,0.2601291537284851,0.2561994791030884,0.2518126368522644,0.2223069816827774,0.22706058621406555,0.22899587452411652,0.22596171498298645,0.19348590075969696,0.19732041656970978,0.20171989500522614,0.19972103834152222,0.16298766434192657,0.17101629078388214,0.17592288553714752,0.1725272685289383,0.6905829310417175,0.6759251952171326,0.6152192950248718,0.5484296679496765,0.5059511065483093,0.5571901798248291,0.5218496918678284,0.573533833026886,0.5857875347137451,0.5556086897850037,0.5222865343093872,0.5829686522483826,0.5866228938102722,0.5603729486465454,0.5323295593261719,0.591173529624939,0.5957361459732056,0.5671383142471313,0.5480379462242126,0.5878406763076782,0.594649612903595,-2.852668785635615e-07,-0.019223488867282867,-0.02165888622403145,-0.02136574126780033,-0.01611189916729927,-0.0075224884785711765,-0.02561105415225029,-0.030643267557024956,-0.03174184635281563,-0.004714236594736576,-0.024838225916028023,-0.025614066049456596,-0.022261640056967735,-0.005896637216210365,-0.029950564727187157,-0.020423881709575653,-0.008947988972067833,-0.008234604261815548,-0.022357992827892303,-0.014113142155110836,-0.004929244052618742
Straight,0.19988670945167542,0.246917262673378,0.2886963486671448,0.29487743973731995,0.2959315776824951,0.2601917088031769,0.26680710911750793,0.2610379457473755,0.25680264830589294,0.22867070138454437,0.2343590408563614,0.2346440553665161,0.23116686940193176,0.19959284365177155,0.20308135449886322,0.20769551396369934,0.20549827814102173,0.16956080496311188,0.17557726800441742,0.1814137101173401,0.1793190985918045,0.6903902292251587,0.6761007308959961,0.6137422323226929,0.5493139624595642,0.5089999437332153,0.5578457117080688,0.5236550569534302,0.5787034630775452,0.5855216383934021,0.557636022567749,0.5221518278121948,0.5850172638893127,0.5872432589530945,0.5637199878692627,0.5339635014533997,0.5920937657356262,0.5945677161216736,0.5690613985061646,0.5532190203666687,0.59320467710495,0.5973848700523376,-2.96928817533626e-07,-0.01724097691476345,-0.01870170794427395,-0.01686881110072136,-0.009820880368351936,-0.010415257886052132,-0.026593174785375595,-0.030653949826955795,-0.032158758491277695,-0.007055292837321758,-0.025976868346333504,-0.025876816362142563,-0.022141393274068832,-0.006694404873996973,-0.027972226962447166,-0.017676251009106636,-0.006643723696470261,-0.007135516032576561,-0.018426788970828056,-0.009368978440761566,-0.0003459439321886748
Straight,0.20683158934116364,0.25246092677116394,0.2909504771232605,0.29776015877723694,0.29807591438293457,0.2624812126159668,0.2714972198009491,0.2660747170448303,0.25926077365875244,0.2317640632390976,0.2389310896396637,0.24012964963912964,0.23526236414909363,0.20304563641548157,0.20781417191028595,0.21391995251178741,0.21046747267246246,0.17314578592777252,0.17867034673690796,0.1866990178823471,0.1844450682401657,0.6882877349853516,0.6670265197753906,0.6059803366661072,0.5469671487808228,0.5078619122505188,0.5539393424987793,0.5225529670715332,0.5748977065086365,0.5811184048652649,0.5541196465492249,0.5233096480369568,0.5846267342567444,0.5859041213989258,0.5615231394767761,0.5350521206855774,0.5922760367393494,0.5957320928573608,0.5697324275970459,0.5525896549224854,0.5896205306053162,0.5951516628265381,-2.5834296479843033e-07,-0.01695173978805542,-0.019631942734122276,-0.019664395600557327,-0.015031631104648113,-0.011666216887533665,-0.02692916803061962,-0.029737232252955437,-0.030390067026019096,-0.00929215643554926,-0.027484729886054993,-0.02676030807197094,-0.02289121225476265,-0.009715133346617222,-0.030660714954137802,-0.020053602755069733,-0.008869855664670467,-0.010946078225970268,-0.022588565945625305,-0.013383915647864342,-0.004153385758399963
Straight,0.20487971603870392,0.25144219398498535,0.2906494140625,0.29774683713912964,0.29843589663505554,0.2633117139339447,0.2704859972000122,0.2650303244590759,0.2596744894981384,0.23227013647556305,0.2386603206396103,0.23940621316432953,0.23527565598487854,0.2034003585577011,0.2074575275182724,0.21332159638404846,0.21095724403858185,0.1737661212682724,0.17938454449176788,0.18698130548000336,0.18548238277435303,0.6882041692733765,0.6696355938911438,0.6086302995681763,0.5488431453704834,0.5099344849586487,0.5536142587661743,0.5230485796928406,0.5760223865509033,0.5820136070251465,0.5531631708145142,0.5229682326316833,0.5844807624816895,0.5859847664833069,0.5598296523094177,0.5345484614372253,0.5921236872673035,0.5953459739685059,0.5675017237663269,0.5524776577949524,0.5912289023399353,0.5958967208862305,-2.7891394438483985e-07,-0.017088433727622032,-0.019080933183431625,-0.018099479377269745,-0.012110287323594093,-0.010315129533410072,-0.025529151782393456,-0.028230713680386543,-0.028907014057040215,-0.00753016909584403,-0.02614586614072323,-0.025205448269844055,-0.02088315784931183,-0.007733191829174757,-0.029117202386260033,-0.018415482714772224,-0.006934578064829111,-0.00877165887504816,-0.020891405642032623,-0.011946129612624645,-0.002661293838173151
Straight,0.20824690163135529,0.25444117188453674,0.2939815819263458,0.3019140958786011,0.3027307391166687,0.26716348528862,0.27646708488464355,0.2696914076805115,0.26336660981178284,0.236922949552536,0.24437251687049866,0.24322392046451569,0.23873187601566315,0.208032488822937,0.21225395798683167,0.2168712615966797,0.21467682719230652,0.17737343907356262,0.18360072374343872,0.19107632339000702,0.18991868197917938,0.684320330619812,0.6652581691741943,0.6077451705932617,0.5483720302581787,0.5093590617179871,0.5563070178031921,0.5237998962402344,0.574134886264801,0.5804955363273621,0.5542390942573547,0.5226389169692993,0.5823895931243896,0.5840458273887634,0.5594191551208496,0.5332345962524414,0.5902626514434814,0.5941329002380371,0.565828800201416,0.5500802397727966,0.5890282988548279,0.5951571464538574,-2.5215058485628106e-07,-0.016918011009693146,-0.01958266645669937,-0.019824085757136345,-0.015514852479100227,-0.009242229163646698,-0.0245229359716177,-0.026990490034222603,-0.027211297303438187,-0.007050212938338518,-0.026061689481139183,-0.025392090901732445,-0.020767686888575554,-0.007941883988678455,-0.030262209475040436,-0.020147955045104027,-0.008487270213663578,-0.009603509679436684,-0.022363176569342613,-0.013523027300834656,-0.004017902072519064
Straight,0.20493826270103455,0.2527462840080261,0.2938550114631653,0.3007422983646393,0.3017840087413788,0.26795458793640137,0.2717738449573517,0.2670494318008423,0.2649267315864563,0.23781821131706238,0.23974904417991638,0.24030858278274536,0.23968012630939484,0.20946355164051056,0.20963603258132935,0.21353474259376526,0.21448002755641937,0.17980603873729706,0.18156751990318298,0.1870461404323578,0.18698431551456451,0.6808814406394958,0.6666687726974487,0.6130302548408508,0.549414336681366,0.5073477029800415,0.5591977834701538,0.5184926986694336,0.5704501271247864,0.5829160213470459,0.5578075647354126,0.5184215903282166,0.5803035497665405,0.5867375135421753,0.5614427328109741,0.5301316380500793,0.5874457359313965,0.5947851538658142,0.5660940408706665,0.5438615679740906,0.5820255279541016,0.5902956128120422,-2.710015394313814e-07,-0.018611155450344086,-0.021560654044151306,-0.02116689831018448,-0.01546488143503666,-0.010604046285152435,-0.02805655635893345,-0.03227009251713753,-0.03262937068939209,-0.00658147968351841,-0.025655578821897507,-0.02411864697933197,-0.0186933446675539,-0.006001576781272888,-0.027424214407801628,-0.01557064801454544,-0.002368559129536152,-0.006458713673055172,-0.017291070893406868,-0.0069085340946912766,0.00389112182892859
Straight,0.20211780071258545,0.24986028671264648,0.2917591333389282,0.30006226897239685,0.30222761631011963,0.26747915148735046,0.27104198932647705,0.2651922404766083,0.26332181692123413,0.2375057190656662,0.23728381097316742,0.2369835525751114,0.23836638033390045,0.20922081172466278,0.20651431381702423,0.21030601859092712,0.21385101974010468,0.17949075996875763,0.17855913937091827,0.18427111208438873,0.18660666048526764,0.680557906627655,0.6673665046691895,0.6154497861862183,0.5505860447883606,0.5078625679016113,0.5585467219352722,0.5195866823196411,0.5678642988204956,0.5806981325149536,0.5548498034477234,0.5174023509025574,0.5773537755012512,0.5832704901695251,0.5579339861869812,0.5296144485473633,0.5856724381446838,0.5914724469184875,0.5637288689613342,0.5433904528617859,0.5812784433364868,0.5891168713569641,-2.423837202059076e-07,-0.021180182695388794,-0.02523219771683216,-0.026052262634038925,-0.02182745188474655,-0.009971574880182743,-0.02933468110859394,-0.03493044897913933,-0.03598039969801903,-0.005947969388216734,-0.026550525799393654,-0.025596952065825462,-0.02015700563788414,-0.006125578191131353,-0.029687099158763885,-0.018230874091386795,-0.004775957204401493,-0.007753152400255203,-0.020813196897506714,-0.011288611218333244,-0.0006613419973291457
Straight,0.20265382528305054,0.24994035065174103,0.29226353764533997,0.300395131111145,0.302436888217926,0.2675267457962036,0.2707175612449646,0.2653544247150421,0.2637593448162079,0.2376103401184082,0.23750664293766022,0.23750513792037964,0.2381838709115982,0.209493026137352,0.2065115123987198,0.21061989665031433,0.21368609368801117,0.17996767163276672,0.1790357083082199,0.18541601300239563,0.18805614113807678,0.6803735494613647,0.6682173013687134,0.6150175929069519,0.5496810078620911,0.5072884559631348,0.5581885576248169,0.5189574956893921,0.5677958130836487,0.5815163850784302,0.5546095371246338,0.516217827796936,0.5764769315719604,0.5843989253044128,0.5579653978347778,0.5287173986434937,0.5857236981391907,0.5926713347434998,0.5641894340515137,0.5446249842643738,0.5827143788337708,0.5902522802352905,-2.390289353115804e-07,-0.020541148260235786,-0.024279262870550156,-0.02476908639073372,-0.020322609692811966,-0.011225630529224873,-0.030309898778796196,-0.03538290783762932,-0.03617074713110924,-0.00766321737319231,-0.028726726770401,-0.028078261762857437,-0.022700520232319832,-0.00801176205277443,-0.03198331966996193,-0.02089564874768257,-0.007641383912414312,-0.009630577638745308,-0.023132434114813805,-0.01395182404667139,-0.0035587206948548555
Straight,0.2033919394016266,0.24936515092849731,0.29058992862701416,0.2992940843105316,0.3014094829559326,0.26826906204223633,0.2687116861343384,0.26463648676872253,0.26292458176612854,0.23785638809204102,0.23486733436584473,0.23571175336837769,0.23833908140659332,0.2096717208623886,0.2048317790031433,0.2087593376636505,0.21258334815502167,0.1795462816953659,0.17833039164543152,0.18388864398002625,0.18664783239364624,0.680472731590271,0.6667896509170532,0.6158640384674072,0.5505455136299133,0.5067143440246582,0.5584965944290161,0.5207719802856445,0.5631902813911438,0.5782842636108398,0.5551731586456299,0.5184977650642395,0.5769342184066772,0.5832960605621338,0.5580213665962219,0.5291407704353333,0.5848149061203003,0.5915877223014832,0.5640193819999695,0.543266773223877,0.5804236531257629,0.5884695053100586,-2.154003908572122e-07,-0.021482642740011215,-0.025963954627513885,-0.027459068223834038,-0.024087967351078987,-0.009421197697520256,-0.029842231422662735,-0.03537338972091675,-0.03545398265123367,-0.005304565653204918,-0.026256415992975235,-0.024717027321457863,-0.018331311643123627,-0.005657407455146313,-0.030245700851082802,-0.018331825733184814,-0.004018334671854973,-0.007514410652220249,-0.021472075954079628,-0.011976971291005611,-0.0008653575787320733
